file names,output,0 or 1
UDS_26495.jpg,1.00E+00,
UDS_26499.jpg,1.00E+00,
UDS_26503.jpg,1.00E+00,
UDS_26509.jpg,1.00E+00,
UDS_26511.jpg,1.00E+00,
UDS_26512.jpg,1.00E+00,
UDS_26515.jpg,1.00E+00,
UDS_26520.jpg,1.00E+00,
UDS_26521.jpg,1.00E+00,
UDS_26533.jpg,9.98E-01,
UDS_26535.jpg,1.00E+00,
UDS_26536.jpg,1.00E+00,
UDS_26539.jpg,1.00E+00,
UDS_26541.jpg,1.00E+00,
UDS_26545.jpg,1.00E+00,
UDS_26546.jpg,1.00E+00,
UDS_26547.jpg,1.00E+00,
UDS_26549.jpg,8.94E-08,
UDS_26551.jpg,1.00E+00,
UDS_26562.jpg,2.63E-07,
UDS_26565.jpg,1.00E+00,
UDS_26575.jpg,1.00E+00,
UDS_26577.jpg,0.00E+00,
UDS_26587.jpg,1.00E+00,
UDS_26590.jpg,1.00E+00,
UDS_26592.jpg,9.94E-01,
UDS_26593.jpg,3.26E-02,
UDS_26594.jpg,1.00E+00,
UDS_26600.jpg,1.00E+00,
UDS_26602.jpg,1.00E+00,
UDS_26603.jpg,8.94E-08,
UDS_26604.jpg,0.00E+00,
UDS_26606.jpg,1.00E+00,
UDS_26608.jpg,1.00E+00,
UDS_26609.jpg,1.00E+00,
UDS_26612.jpg,0.00E+00,
UDS_26613.jpg,1.00E+00,
UDS_26616.jpg,1.00E+00,
UDS_26617.jpg,1.00E+00,
UDS_26618.jpg,1.00E+00,
UDS_26622.jpg,2.18E-01,
UDS_26624.jpg,1.00E+00,
UDS_26626.jpg,1.00E+00,
UDS_26627.jpg,2.05E-05,
UDS_26629.jpg,1.00E+00,
UDS_26631.jpg,1.00E+00,
UDS_26632.jpg,1.00E+00,
UDS_26633.jpg,1.00E+00,
UDS_26634.jpg,9.95E-01,
UDS_26635.jpg,1.00E+00,
UDS_26636.jpg,1.04E-02,
UDS_26639.jpg,8.94E-08,
UDS_26641.jpg,1.00E+00,
UDS_26642.jpg,1.00E+00,
UDS_26644.jpg,9.99E-01,
UDS_26645.jpg,1.00E+00,
UDS_26646.jpg,1.00E+00,
UDS_26648.jpg,2.24E-06,
UDS_26650.jpg,9.54E-01,
UDS_26651.jpg,1.00E+00,
UDS_26652.jpg,1.00E+00,
UDS_26653.jpg,1.00E+00,
UDS_26655.jpg,1.00E+00,
UDS_26657.jpg,1.00E+00,
UDS_26658.jpg,1.00E+00,
UDS_26661.jpg,1.00E+00,
UDS_26663.jpg,1.00E+00,
UDS_26664.jpg,1.00E+00,
UDS_26665.jpg,6.22E-15,
UDS_26668.jpg,1.00E+00,
UDS_26670.jpg,1.00E+00,
UDS_26673.jpg,1.00E+00,
UDS_26674.jpg,1.41E-01,
UDS_26676.jpg,5.12E-05,
UDS_26680.jpg,1.00E+00,
UDS_26684.jpg,1.00E+00,
UDS_26685.jpg,0.00E+00,
UDS_26687.jpg,1.00E+00,
UDS_26688.jpg,1.00E+00,
UDS_26689.jpg,6.90E-15,
UDS_26691.jpg,1.00E+00,
UDS_26692.jpg,1.00E+00,
UDS_26693.jpg,1.00E+00,
UDS_26694.jpg,0.00E+00,
UDS_26695.jpg,1.00E+00,
UDS_26696.jpg,1.00E+00,
UDS_26697.jpg,8.94E-08,
UDS_26704.jpg,3.59E-02,
UDS_26707.jpg,1.25E-07,
UDS_26710.jpg,7.00E-01,
UDS_26712.jpg,1.00E+00,
UDS_26713.jpg,1.00E+00,
UDS_26717.jpg,0.00E+00,
UDS_26718.jpg,1.00E+00,
UDS_26720.jpg,2.43E-04,
UDS_26721.jpg,1.00E+00,
UDS_26723.jpg,0.00E+00,
UDS_26724.jpg,1.00E+00,
UDS_26725.jpg,1.00E+00,
UDS_26726.jpg,1.00E+00,
UDS_26727.jpg,0.00E+00,
UDS_26729.jpg,1.00E+00,
UDS_26732.jpg,1.00E+00,
UDS_26734.jpg,1.00E+00,
UDS_26736.jpg,1.00E+00,
UDS_26737.jpg,1.00E+00,
UDS_26738.jpg,5.96E-08,
UDS_26739.jpg,1.00E+00,
UDS_26742.jpg,1.00E+00,
UDS_26747.jpg,9.93E-01,
UDS_26748.jpg,0.00E+00,
UDS_26750.jpg,0.00E+00,
UDS_26751.jpg,1.00E+00,
UDS_26754.jpg,2.18E-04,
UDS_26755.jpg,1.00E+00,
UDS_26757.jpg,1.00E+00,
UDS_26758.jpg,0.00E+00,
UDS_26759.jpg,2.38E-07,
UDS_26760.jpg,9.98E-01,
UDS_26761.jpg,1.00E+00,
UDS_26764.jpg,0.00E+00,
UDS_26766.jpg,1.00E+00,
UDS_26768.jpg,7.54E-06,
UDS_26770.jpg,1.00E+00,
UDS_26771.jpg,1.95E-04,
UDS_26773.jpg,0.00E+00,
UDS_26776.jpg,1.00E+00,
UDS_26777.jpg,0.00E+00,
UDS_26778.jpg,1.00E+00,
UDS_26779.jpg,1.00E+00,
UDS_26781.jpg,1.00E+00,
UDS_26782.jpg,0.00E+00,
UDS_26783.jpg,1.00E+00,
UDS_26786.jpg,1.00E+00,
UDS_26787.jpg,1.00E+00,
UDS_26792.jpg,0.00E+00,
UDS_26797.jpg,0.00E+00,
UDS_26800.jpg,0.00E+00,
UDS_26801.jpg,8.23E-01,
UDS_26803.jpg,1.00E+00,
UDS_26805.jpg,1.00E+00,
UDS_26806.jpg,8.72E-04,
UDS_26809.jpg,0.00E+00,
UDS_26811.jpg,1.00E+00,
UDS_26814.jpg,1.00E+00,
UDS_26815.jpg,1.00E+00,
UDS_26818.jpg,1.00E+00,
UDS_26819.jpg,0.00E+00,
UDS_26820.jpg,1.00E+00,
UDS_26821.jpg,1.00E+00,
UDS_26822.jpg,9.96E-01,
UDS_26827.jpg,1.00E+00,
UDS_26829.jpg,1.00E+00,
UDS_26831.jpg,1.50E-04,
UDS_26832.jpg,1.49E-07,
UDS_26833.jpg,1.00E+00,
UDS_26834.jpg,1.00E+00,
UDS_26836.jpg,1.00E+00,
UDS_26837.jpg,1.00E+00,
UDS_26838.jpg,2.81E-12,
UDS_26840.jpg,1.00E+00,
UDS_26843.jpg,1.00E+00,
UDS_26846.jpg,1.00E+00,
UDS_26848.jpg,1.00E+00,
UDS_26849.jpg,1.00E+00,
UDS_26850.jpg,1.00E+00,
UDS_26852.jpg,1.00E+00,
UDS_26853.jpg,1.00E+00,
UDS_26854.jpg,8.19E-12,
UDS_26857.jpg,4.43E-05,
UDS_26859.jpg,1.00E+00,
UDS_26864.jpg,1.00E+00,
UDS_26865.jpg,1.00E+00,
UDS_26866.jpg,1.00E+00,
UDS_26867.jpg,0.00E+00,
UDS_26870.jpg,1.00E+00,
UDS_26872.jpg,2.68E-07,
UDS_26873.jpg,3.90E-01,
UDS_26875.jpg,1.16E-12,
UDS_26876.jpg,1.00E+00,
UDS_26884.jpg,1.00E+00,
UDS_26886.jpg,1.00E+00,
UDS_26887.jpg,1.00E+00,
UDS_26889.jpg,1.21E-04,
UDS_26890.jpg,1.00E+00,
UDS_26893.jpg,1.00E+00,
UDS_26894.jpg,0.00E+00,
UDS_26896.jpg,4.22E-04,
UDS_26897.jpg,4.60E-09,
UDS_26898.jpg,2.12E-08,
UDS_26899.jpg,0.00E+00,
UDS_26900.jpg,0.00E+00,
UDS_26904.jpg,1.00E+00,
UDS_26907.jpg,0.00E+00,
UDS_26908.jpg,1.00E+00,
UDS_26909.jpg,0.00E+00,
UDS_26914.jpg,4.38E-06,
UDS_26917.jpg,1.00E+00,
UDS_26918.jpg,9.99E-01,
UDS_26919.jpg,1.17E-08,
UDS_26922.jpg,9.99E-01,
UDS_26923.jpg,1.00E+00,
UDS_26925.jpg,1.00E+00,
UDS_26927.jpg,1.00E+00,
UDS_26928.jpg,1.00E+00,
UDS_26929.jpg,1.00E+00,
UDS_26938.jpg,1.00E+00,
UDS_26942.jpg,1.00E+00,
UDS_26944.jpg,1.00E+00,
UDS_26946.jpg,1.00E+00,
UDS_26947.jpg,2.76E-04,
UDS_26948.jpg,1.00E+00,
UDS_26949.jpg,1.00E+00,
UDS_26951.jpg,1.00E+00,
UDS_26952.jpg,1.00E+00,
UDS_26954.jpg,0.00E+00,
UDS_26957.jpg,1.00E+00,
UDS_26958.jpg,5.96E-08,
UDS_26959.jpg,6.82E-09,
UDS_26963.jpg,1.00E+00,
UDS_26964.jpg,0.00E+00,
UDS_26966.jpg,1.00E+00,
UDS_26967.jpg,1.17E-05,
UDS_26970.jpg,0.00E+00,
UDS_26972.jpg,1.60E-04,
UDS_26974.jpg,0.00E+00,
UDS_26976.jpg,4.31E-02,
UDS_26977.jpg,1.00E+00,
UDS_26978.jpg,1.00E+00,
UDS_26980.jpg,3.73E-02,
UDS_26981.jpg,2.98E-08,
UDS_26984.jpg,1.00E+00,
UDS_26986.jpg,1.00E+00,
UDS_26988.jpg,1.00E+00,
UDS_26989.jpg,1.00E+00,
UDS_26991.jpg,1.00E+00,
UDS_26992.jpg,0.00E+00,
UDS_26995.jpg,1.00E+00,
UDS_26998.jpg,1.00E+00,
UDS_27003.jpg,1.00E+00,
UDS_27004.jpg,1.00E+00,
UDS_27006.jpg,1.00E+00,
UDS_27008.jpg,1.00E+00,
UDS_27009.jpg,1.49E-07,
UDS_27010.jpg,1.00E+00,
UDS_27011.jpg,2.68E-07,
UDS_27012.jpg,0.00E+00,
UDS_27013.jpg,1.22E-06,
UDS_27015.jpg,2.62E-08,
UDS_27016.jpg,1.00E+00,
UDS_27020.jpg,1.00E+00,
UDS_27021.jpg,1.00E+00,
UDS_27022.jpg,1.00E+00,
UDS_27023.jpg,0.00E+00,
UDS_27025.jpg,0.00E+00,
UDS_27027.jpg,1.00E+00,
UDS_27029.jpg,2.68E-07,
UDS_27032.jpg,1.00E+00,
UDS_27033.jpg,1.00E+00,
UDS_27034.jpg,1.00E+00,
UDS_27035.jpg,0.00E+00,
UDS_27036.jpg,0.00E+00,
UDS_27040.jpg,1.00E+00,
UDS_27041.jpg,1.00E+00,
UDS_27043.jpg,1.00E+00,
UDS_27045.jpg,0.00E+00,
UDS_27047.jpg,1.00E+00,
UDS_27049.jpg,0.00E+00,
UDS_27050.jpg,1.00E+00,
UDS_27051.jpg,9.81E-01,
UDS_27052.jpg,1.00E+00,
UDS_27054.jpg,1.00E+00,
UDS_27055.jpg,1.00E+00,
UDS_27056.jpg,1.00E+00,
UDS_27058.jpg,9.18E-01,
UDS_27059.jpg,1.00E+00,
UDS_27062.jpg,1.00E+00,
UDS_27063.jpg,0.00E+00,
UDS_27064.jpg,1.07E-16,
UDS_27066.jpg,1.00E+00,
UDS_27067.jpg,1.49E-07,
UDS_27068.jpg,1.00E+00,
UDS_27069.jpg,0.00E+00,
UDS_27070.jpg,1.00E+00,
UDS_27071.jpg,0.00E+00,
UDS_27073.jpg,1.00E+00,
UDS_27075.jpg,0.00E+00,
UDS_27077.jpg,1.00E+00,
UDS_27079.jpg,1.00E+00,
UDS_27080.jpg,1.00E+00,
UDS_27081.jpg,1.00E+00,
UDS_27082.jpg,0.00E+00,
UDS_27084.jpg,0.00E+00,
UDS_27086.jpg,1.00E+00,
UDS_27089.jpg,1.00E+00,
UDS_27090.jpg,0.00E+00,
UDS_27091.jpg,0.00E+00,
UDS_27093.jpg,1.00E+00,
UDS_27096.jpg,1.00E+00,
UDS_27097.jpg,4.04E-06,
UDS_27098.jpg,1.00E+00,
UDS_27099.jpg,0.00E+00,
UDS_27100.jpg,0.00E+00,
UDS_27103.jpg,9.35E-01,
UDS_27108.jpg,1.00E+00,
UDS_27111.jpg,1.58E-02,
UDS_27112.jpg,1.00E+00,
UDS_27118.jpg,1.00E+00,
UDS_27119.jpg,1.00E+00,
UDS_27120.jpg,1.00E+00,
UDS_27123.jpg,1.00E+00,
UDS_27124.jpg,1.00E+00,
UDS_27125.jpg,0.00E+00,
UDS_27126.jpg,8.75E-04,
UDS_27128.jpg,1.00E+00,
UDS_27129.jpg,5.62E-04,
UDS_27130.jpg,0.00E+00,
UDS_27132.jpg,1.00E+00,
UDS_27133.jpg,1.00E+00,
UDS_27135.jpg,9.78E-01,
UDS_27137.jpg,1.00E+00,
UDS_27145.jpg,0.00E+00,
UDS_27147.jpg,1.00E+00,
UDS_27148.jpg,1.00E+00,
UDS_27149.jpg,1.00E+00,
UDS_27151.jpg,1.00E+00,
UDS_27156.jpg,0.00E+00,
UDS_27158.jpg,1.00E+00,
UDS_27159.jpg,1.00E+00,
UDS_27161.jpg,1.00E+00,
UDS_27162.jpg,0.00E+00,
UDS_27165.jpg,0.00E+00,
UDS_27166.jpg,0.00E+00,
UDS_27167.jpg,0.00E+00,
UDS_27175.jpg,1.00E+00,
UDS_27178.jpg,1.00E+00,
UDS_27183.jpg,1.00E+00,
UDS_27199.jpg,1.00E+00,
UDS_27224.jpg,1.00E+00,
UDS_27346.jpg,1.00E+00,
UDS_27353.jpg,1.00E+00,
UDS_27629.jpg,1.00E+00,
UDS_27859.jpg,1.00E+00,
UDS_27879.jpg,1.00E+00,
UDS_28011.jpg,1.00E+00,
UDS_28254.jpg,1.00E+00,
UDS_28258.jpg,1.00E+00,
UDS_28316.jpg,1.00E+00,
UDS_28353.jpg,1.00E+00,
UDS_28578.jpg,1.00E+00,
UDS_28795.jpg,1.00E+00,
UDS_28798.jpg,1.00E+00,
UDS_29052.jpg,1.00E+00,
UDS_29266.jpg,1.00E+00,
UDS_29447.jpg,1.00E+00,
UDS_29471.jpg,1.00E+00,
UDS_29570.jpg,1.00E+00,
UDS_29580.jpg,1.00E+00,
UDS_29584.jpg,1.00E+00,
UDS_29617.jpg,1.00E+00,
UDS_29661.jpg,1.00E+00,
UDS_29995.jpg,1.00E+00,
UDS_30027.jpg,1.00E+00,
UDS_30044.jpg,1.00E+00,
UDS_30060.jpg,1.00E+00,
UDS_30256.jpg,1.00E+00,
UDS_30340.jpg,1.00E+00,
UDS_30451.jpg,1.00E+00,
UDS_30499.jpg,1.00E+00,
UDS_30502.jpg,1.00E+00,
UDS_30514.jpg,1.00E+00,
UDS_30648.jpg,1.00E+00,
UDS_30659.jpg,1.00E+00,
UDS_30703.jpg,1.00E+00,
UDS_30728.jpg,1.00E+00,
UDS_30731.jpg,1.00E+00,
UDS_30752.jpg,1.00E+00,
UDS_30787.jpg,1.00E+00,
UDS_30804.jpg,1.00E+00,
UDS_30814.jpg,1.00E+00,
UDS_30823.jpg,1.00E+00,
UDS_30988.jpg,1.00E+00,
UDS_31054.jpg,1.00E+00,
UDS_31057.jpg,1.00E+00,
UDS_31348.jpg,1.00E+00,
UDS_31825.jpg,1.00E+00,
UDS_31969.jpg,1.00E+00,
UDS_32092.jpg,1.00E+00,
UDS_32200.jpg,1.00E+00,
UDS_32215.jpg,1.00E+00,
UDS_32216.jpg,1.00E+00,
UDS_32296.jpg,1.00E+00,
UDS_32357.jpg,1.00E+00,
UDS_32658.jpg,1.00E+00,
UDS_32694.jpg,1.00E+00,
UDS_32738.jpg,1.00E+00,
UDS_32750.jpg,1.00E+00,
UDS_33072.jpg,7.98E-01,
UDS_33130.jpg,9.98E-01,
UDS_33258.jpg,4.91E-01,
UDS_33372.jpg,8.35E-01,
UDS_33413.jpg,9.73E-01,
UDS_33523.jpg,1.00E+00,
UDS_33850.jpg,6.66E-01,
UDS_34213.jpg,9.35E-01,
UDS_34225.jpg,6.42E-02,
UDS_34563.jpg,5.82E-01,
UDS_34580.jpg,4.79E-01,
UDS_34725.jpg,9.12E-01,
UDS_34746.jpg,4.76E-01,
UDS_34763.jpg,4.98E-01,
UDS_34796.jpg,4.93E-01,
UDS_34883.jpg,5.95E-01,
UDS_34925.jpg,8.89E-01,
UDS_34975.jpg,9.39E-01,
UDS_34986.jpg,5.94E-01,
UDS_34987.jpg,4.76E-01,
UDS_35004.jpg,6.91E-01,
UDS_35157.jpg,1.00E+00,
UDS_35222.jpg,9.28E-01,
UDS_35394.jpg,9.38E-01,
UDS_35446.jpg,8.80E-01,
UDS_35477.jpg,5.44E-01,
UDS_35483.jpg,4.27E-01,
UDS_35490.jpg,1.00E+00,
UDS_35511.jpg,9.59E-01,
UDS_35527.jpg,5.93E-01,
UDS_35561.jpg,9.87E-01,
UDS_35562.jpg,8.24E-01,
UDS_35724.jpg,1.00E+00,
UDS_35839.jpg,8.04E-01,