output,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.98358548e-01,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
8.94069672e-08,
1.00000000e+00,
2.63046388e-07,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.94023383e-01,
3.26071382e-02,
9.99882221e-01,
1.00000000e+00,
1.00000000e+00,
8.94069672e-08,
0.00000000e+00,
9.99992549e-01,
1.00000000e+00,
9.99999881e-01,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
2.17877686e-01,
1.00000000e+00,
1.00000000e+00,
2.05039978e-05,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.95470762e-01,
1.00000000e+00,
1.04098916e-02,
8.94069672e-08,
1.00000000e+00,
1.00000000e+00,
9.99485373e-01,
1.00000000e+00,
9.99999166e-01,
2.23517418e-06,
9.53866124e-01,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
6.21940887e-15,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.41421139e-01,
5.11705875e-05,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
9.99995589e-01,
1.00000000e+00,
6.89932222e-15,
1.00000000e+00,
9.99998689e-01,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
8.94069672e-08,
3.58902812e-02,
1.24582641e-07,
6.99664056e-01,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
2.43097544e-04,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.99988437e-01,
9.99997675e-01,
1.00000000e+00,
5.96046448e-08,
1.00000000e+00,
1.00000000e+00,
9.92951214e-01,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
2.18302011e-04,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
2.38418579e-07,
9.98381972e-01,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
7.53998756e-06,
1.00000000e+00,
1.95235014e-04,
0.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
0.00000000e+00,
0.00000000e+00,
8.22669446e-01,
1.00000000e+00,
1.00000000e+00,
8.71896744e-04,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
9.99999642e-01,
1.00000000e+00,
9.95873570e-01,
1.00000000e+00,
1.00000000e+00,
1.49548054e-04,
1.49011612e-07,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
2.80899024e-12,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.99996483e-01,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
8.19034771e-12,
4.42688688e-05,
1.00000000e+00,
1.00000000e+00,
9.99999940e-01,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
2.68220901e-07,
3.89671713e-01,
1.16040933e-12,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.20580196e-04,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
4.21911478e-04,
4.59675142e-09,
2.11602664e-08,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
0.00000000e+00,
4.38094139e-06,
1.00000000e+00,
9.99102950e-01,
1.17168755e-08,
9.99305248e-01,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.99949217e-01,
9.99999881e-01,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
2.76267529e-04,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
5.96046448e-08,
6.82043311e-09,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.16825104e-05,
0.00000000e+00,
1.59591436e-04,
0.00000000e+00,
4.30762768e-02,
1.00000000e+00,
1.00000000e+00,
3.73021290e-02,
2.98023224e-08,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.49011612e-07,
1.00000000e+00,
2.68220901e-07,
0.00000000e+00,
1.22189522e-06,
2.61641002e-08,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.99999404e-01,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
2.68220901e-07,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
9.80698109e-01,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.18284297e-01,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.07217596e-16,
1.00000000e+00,
1.49011612e-07,
9.99999404e-01,
0.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.99723196e-01,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
4.03672993e-06,
1.00000000e+00,
0.00000000e+00,
0.00000000e+00,
9.34947252e-01,
1.00000000e+00,
1.58068240e-02,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
8.74519348e-04,
9.99641657e-01,
5.61773777e-04,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
9.78351951e-01,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
0.00000000e+00,
0.00000000e+00,
0.00000000e+00,
0.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
1.00000000e+00,
7.97592998e-01,
9.98334110e-01,
4.90784347e-01,
8.34819078e-01,
9.72794294e-01,
9.99918222e-01,
6.66260242e-01,
9.34819460e-01,
6.41654432e-02,
5.81817389e-01,
4.79181111e-01,
9.11800086e-01,
4.75610018e-01,
4.97582644e-01,
4.93479669e-01,
5.94748437e-01,
8.88646364e-01,
9.39292908e-01,
5.94312727e-01,
4.76111621e-01,
6.91243052e-01,
9.99833107e-01,
9.27797198e-01,
9.37834024e-01,
8.80417824e-01,
5.43549418e-01,
4.26540166e-01,
9.99933183e-01,
9.59211469e-01,
5.92672884e-01,
9.87445116e-01,
8.23781073e-01,
1.00000000e+00,
8.04279804e-01
